record,n_signals,length_samples,fs,duration_sec,mean_amplitude,std_amplitude
A00001,1,9000,300,30.0,0.018569444444444444,0.16831798101517464
A00002,1,9000,300,30.0,0.02124055555555555,0.176650701856398
A00003,1,18000,300,60.0,-0.006789166666666667,0.1491768698349379
A00004,1,9000,300,30.0,0.04054444444444444,0.21361946858379902
A00005,1,18000,300,60.0,0.020819555555555553,0.20900322617345787
A00006,1,9000,300,30.0,-0.001286555555555554,0.0864597594087833
A00007,1,9000,300,30.0,-0.013701222222222226,0.1688880344378605
A00008,1,18000,300,60.0,0.02197961111111111,0.18220086679835248
A00009,1,9000,300,30.0,0.012716333333333333,0.19922770635046388
A00010,1,18000,300,60.0,0.008469166666666668,0.11926480734704509
A00011,1,9000,300,30.0,-0.013367555555555554,0.16375681092747196
A00012,1,9000,300,30.0,0.011742222222222222,0.11671054886891737
A00013,1,9000,300,30.0,-0.03513766666666667,0.22843317243804828
A00014,1,5570,300,18.566666666666666,-0.015945062836624776,0.22801470911844193
A00015,1,6102,300,20.34,-0.022824647656506065,0.5262742744915818
A00016,1,9000,300,30.0,-0.02471311111111111,0.23121320830516026
A00017,1,9000,300,30.0,-0.03193577777777778,0.142540409428171
A00018,1,9000,300,30.0,-0.00865011111111111,0.12309446381624917
A00019,1,11520,300,38.4,-0.007467361111111111,0.09694915697864319
A00020,1,9000,300,30.0,0.007662999999999997,0.14132594276234872
A00021,1,9000,300,30.0,0.006418666666666667,0.1315669548447144
A00022,1,9000,300,30.0,0.016631000000000007,0.27378115703990863
A00023,1,9000,300,30.0,0.013627555555555556,0.14364839232817447
A00024,1,9000,300,30.0,0.009174555555555556,0.17047730209725287
A00025,1,9000,300,30.0,0.025849777777777777,0.2342478357304397
A00026,1,9000,300,30.0,0.010738,0.13952942987214004
A00027,1,9000,300,30.0,-0.028730000000000006,0.1528813453848005
A00028,1,18000,300,60.0,0.018384388888888888,0.1972166312309157
A00029,1,9000,300,30.0,-0.012343222222222222,0.11679547403072488
A00030,1,18000,300,60.0,-6.972222222222122e-05,0.17719073895704893
A00031,1,9000,300,30.0,0.011515111111111113,0.1843827305557922
A00032,1,8694,300,28.98,0.011795951230733837,0.2411880336767404
A00033,1,9000,300,30.0,0.013126111111111111,0.32026597138834617
A00034,1,9000,300,30.0,0.022375666666666665,0.4489171669288717
A00035,1,9000,300,30.0,-0.0015672222222222242,0.17459752681542123
A00036,1,9000,300,30.0,0.008133777777777776,0.22794563994552045
A00037,1,18000,300,60.0,0.00603411111111111,0.13791612488428887
A00038,1,9000,300,30.0,-0.02577588888888889,0.19402890476761703
A00039,1,9000,300,30.0,-0.026311333333333332,0.4736358265404621
A00040,1,9000,300,30.0,0.014313000000000001,0.11677777436890788
A00041,1,9000,300,30.0,0.018555444444444447,0.5614332300592854
A00042,1,9000,300,30.0,-0.06605011111111111,0.35492366227744254
A00043,1,14936,300,49.78666666666667,0.03190077664702732,0.18813176390120123
A00044,1,9000,300,30.0,-0.04638333333333333,0.5741888328087044
A00045,1,9000,300,30.0,-0.002594666666666667,0.16530651642193528
A00046,1,9000,300,30.0,-0.007209111111111115,0.29977466138063863
A00047,1,9000,300,30.0,-4.666666666665758e-06,0.13076809660361863
A00048,1,9000,300,30.0,0.011634666666666666,0.17721050031091398
A00049,1,9000,300,30.0,0.0045322222222222205,0.09833645568803032
A00050,1,9000,300,30.0,0.057868666666666665,0.5674162762287784
A00051,1,17800,300,59.333333333333336,0.005198820224719101,0.20397038496416176
A00052,1,6542,300,21.80666666666667,0.026086212167532867,0.5634339764545152
A00053,1,9000,300,30.0,0.0016677777777777767,0.11673139854457686
A00054,1,9000,300,30.0,0.03724677777777778,0.5399929319400142
A00055,1,9000,300,30.0,-0.015133999999999998,0.8049035565689427
A00056,1,9000,300,30.0,-0.0021707777777777815,0.5941758769285737
A00057,1,6982,300,23.273333333333333,0.004256373531939275,0.413728662704981
A00058,1,18000,300,60.0,0.006052666666666667,0.1109807516023487
A00059,1,18000,300,60.0,0.025304888888888887,0.19935982053253717
A00060,1,14054,300,46.846666666666664,-0.00041468621033157805,0.10609520214182984
A00061,1,9000,300,30.0,0.030430222222222216,0.18394234005360227
A00062,1,9000,300,30.0,0.026046,0.19778679400809349
A00063,1,18000,300,60.0,-0.012871111111111111,0.12270332671795953
A00064,1,9000,300,30.0,0.010423,0.13564294167613572
A00065,1,8141,300,27.136666666666667,0.014469352659378452,0.13352659520856772
A00066,1,9000,300,30.0,-0.012257666666666667,0.13165316701723004
A00067,1,9000,300,30.0,0.006680222222222223,0.15407199892674836
A00068,1,18000,300,60.0,-0.00023727777777777782,0.22440520190873608
A00069,1,9000,300,30.0,0.023094444444444445,0.15872307880996253
A00070,1,9000,300,30.0,0.036137888888888886,0.2387030758727226
A00071,1,9000,300,30.0,0.03075788888888889,0.20500124699888722
A00072,1,9000,300,30.0,0.0033547777777777703,0.4477865409364595
A00073,1,9000,300,30.0,0.03203633333333334,0.39495145230760814
A00074,1,9000,300,30.0,-0.003440777777777781,0.24698918699556138
A00075,1,9000,300,30.0,-0.008734000000000002,0.3344830434493072
A00076,1,9000,300,30.0,0.0025836666666666673,0.11170564245124077
A00077,1,9000,300,30.0,0.022840222222222224,0.24067192612894692
A00078,1,17574,300,58.58,-0.43717844543074996,0.9743630740945847
A00079,1,9000,300,30.0,0.018057999999999998,0.1503775255533737
A00080,1,9000,300,30.0,0.0060565555555555555,0.11845409622541657
A00081,1,18000,300,60.0,0.014658166666666665,0.17009185389395737
A00082,1,9000,300,30.0,0.005370555555555558,0.21391916988464546
A00083,1,18000,300,60.0,0.015267277777777777,0.19844624896746266
A00084,1,9000,300,30.0,-0.0031218888888888898,0.12212101524848615
A00085,1,9000,300,30.0,0.015897333333333336,0.5242514116057931
A00086,1,9000,300,30.0,-0.003927444444444445,0.11632229251390878
A00087,1,9000,300,30.0,-0.023832555555555558,0.16948801290331297
A00088,1,9000,300,30.0,0.015201111111111111,0.17256912173544608
A00089,1,9000,300,30.0,0.03357411111111111,0.2625379707072841
A00090,1,9000,300,30.0,0.007964333333333334,0.1970126847441837
A00091,1,9000,300,30.0,-0.007361777777777778,0.10337317514259552
A00092,1,9000,300,30.0,0.0008991111111111114,0.29732153085560586
A00093,1,3002,300,10.006666666666666,-0.020016322451698865,0.24438929187414246
A00094,1,9000,300,30.0,0.04656955555555556,0.3139796448565526
A00095,1,9000,300,30.0,0.005192888888888889,0.12616770987894949
A00096,1,18000,300,60.0,0.005898388888888889,0.1268477436301923
A00097,1,9000,300,30.0,-0.012755222222222225,0.12343251316432687
A00098,1,9000,300,30.0,0.01463188888888889,0.21164715696121558
A00099,1,9000,300,30.0,0.013873333333333333,0.37870710253586626
A00100,1,9000,300,30.0,0.014929333333333331,0.1681236327680053
A00101,1,9000,300,30.0,0.026975222222222223,0.146542049890336
A00102,1,9000,300,30.0,0.027348777777777777,0.18950643149055377
A00103,1,18000,300,60.0,-0.0026092222222222224,0.11349592143164125
A00104,1,9000,300,30.0,0.013405777777777777,0.11118694672565138
A00105,1,18170,300,60.56666666666667,0.011831590533847,0.18759373348391578
A00106,1,5048,300,16.826666666666668,-0.003582012678288427,0.5650604963276531
A00107,1,9000,300,30.0,0.002101222222222225,0.36047418720755947
A00108,1,18000,300,60.0,0.0066842222222222225,0.11154396868975806
A00109,1,9000,300,30.0,0.019671555555555557,0.1375592854486232
A00110,1,9000,300,30.0,0.013507777777777778,0.18755430545594448
A00111,1,9000,300,30.0,-0.004259444444444446,0.4096047806791895
A00112,1,9000,300,30.0,-0.034508111111111114,0.1886366122728179
A00113,1,9000,300,30.0,0.032128111111111114,0.26874271365582875
A00114,1,9000,300,30.0,0.027997777777777778,0.2465577435083932
A00115,1,9000,300,30.0,-0.001714,0.1935755109155655
A00116,1,9000,300,30.0,0.018213000000000003,0.17181992727497522
A00117,1,9000,300,30.0,-0.0011515555555555548,0.12551714591960123
A00118,1,9000,300,30.0,-0.01738788888888889,0.21144449097678594
A00119,1,9000,300,30.0,0.03976255555555556,0.2621493195322981
A00120,1,18000,300,60.0,0.0072180555555555566,0.07849853188009473
A00121,1,9000,300,30.0,0.0009505555555555552,0.1134327607964894
A00122,1,9000,300,30.0,0.021711666666666667,0.1992041796680537
A00123,1,9000,300,30.0,0.009669555555555555,0.1566295421468626
A00124,1,9000,300,30.0,0.010317444444444445,0.15281959446107332
A00125,1,9000,300,30.0,0.022360222222222222,0.4275701418948131
A00126,1,9000,300,30.0,0.018302555555555558,0.10454117909609816
A00127,1,9000,300,30.0,0.0019644444444444453,0.1695735581530663
A00128,1,7028,300,23.426666666666666,0.016830677290836652,0.107548256899097
A00129,1,9000,300,30.0,-0.0003834444444444516,0.2942232141557423
A00130,1,9000,300,30.0,0.0023351111111111116,0.10113332086623131
A00131,1,9000,300,30.0,-0.01713011111111111,0.14059847187406052
A00132,1,9000,300,30.0,-0.006303999999999999,0.14013152879269453
A00133,1,9000,300,30.0,0.01651911111111111,0.15982086385592564
A00134,1,9000,300,30.0,0.005047,0.09130640425329796
A00135,1,18000,300,60.0,0.015817333333333333,0.13025219840157956
A00136,1,9000,300,30.0,-0.0002264444444444429,0.28968143738831115
A00137,1,9000,300,30.0,0.01140022222222222,0.35534325508342485
A00138,1,18000,300,60.0,0.004835222222222222,0.07261948210788399
A00139,1,3760,300,12.533333333333333,-0.06061994680851064,0.6829299670303554
A00140,1,9000,300,30.0,0.021459666666666665,0.1503329066361276
A00141,1,5144,300,17.14666666666667,0.008826982892690512,0.17475407738073684
A00142,1,9000,300,30.0,0.01423255555555555,0.20413588292040025
A00143,1,18000,300,60.0,0.012562611111111111,0.10450813669472975
A00144,1,9000,300,30.0,-0.00783077777777778,0.1342467567473153
A00145,1,17020,300,56.733333333333334,0.005026968272620447,0.13846658520617247
A00146,1,9000,300,30.0,0.03306844444444444,0.2551903402556658
A00147,1,18000,300,60.0,-0.00640972222222222,0.23246995735394513
A00148,1,9000,300,30.0,0.021650000000000003,0.2816809238009087
A00149,1,9000,300,30.0,-0.01590011111111111,0.17069332057487355
A00150,1,9000,300,30.0,0.01571811111111111,0.15435530795605923
A00151,1,9000,300,30.0,0.01454011111111111,0.1876365137173137
A00152,1,9000,300,30.0,0.002915444444444446,0.11070683139275865
A00153,1,9000,300,30.0,-0.005032,0.24376033602791994
A00154,1,9000,300,30.0,0.003952000000000001,0.2652368105976243
A00155,1,9000,300,30.0,0.03601622222222223,0.2179349218947802
A00156,1,9000,300,30.0,0.010422666666666667,0.16713418633474653
A00157,1,18000,300,60.0,-0.0009676111111111114,0.14351090862859284
A00158,1,9000,300,30.0,0.016745111111111113,0.5262314061412832
A00159,1,9000,300,30.0,0.0034447777777777784,0.14429280976717507
A00160,1,9000,300,30.0,0.008250666666666667,0.06544606303072953
A00161,1,18000,300,60.0,0.030158444444444443,0.15861246870498977
A00162,1,9000,300,30.0,0.037006333333333336,0.2268521267353104
A00163,1,9000,300,30.0,-0.014614666666666672,0.313629923399467
A00164,1,18000,300,60.0,0.01646688888888889,0.4138416247166285
A00165,1,9000,300,30.0,0.021253444444444446,0.13335328554600212
A00166,1,9000,300,30.0,-0.008189888888888889,0.11379654187280858
A00167,1,3028,300,10.093333333333334,0.005607992073976224,0.1544965528322605
A00168,1,9000,300,30.0,0.015736000000000003,0.17245907042155442
A00169,1,9000,300,30.0,0.0031975555555555546,0.14497683904917832
A00170,1,9000,300,30.0,0.018131777777777778,0.22368596730226648
A00171,1,9000,300,30.0,0.02843722222222222,0.2566802309252497
A00172,1,9000,300,30.0,-0.003543,0.08499257964931083
A00173,1,6166,300,20.553333333333335,0.0270822251054168,0.19345593399104186
A00174,1,9000,300,30.0,0.021556000000000002,0.25634007181780133
A00175,1,9000,300,30.0,0.02160111111111111,0.29947986687827965
A00176,1,9000,300,30.0,-0.003845666666666668,0.12672382685325334
A00177,1,9000,300,30.0,0.03375566666666667,0.266489394350361
A00178,1,3238,300,10.793333333333333,-0.012008029647930824,0.16711129225687274
A00179,1,9000,300,30.0,-0.005955777777777777,0.17615367861285075
A00180,1,9000,300,30.0,0.017907222222222224,0.19674760524606577
A00181,1,9000,300,30.0,-0.030902000000000006,0.26982393427402085
A00182,1,18000,300,60.0,0.0028911111111111117,0.21459197543474842
A00183,1,9000,300,30.0,0.0018631111111111127,0.17615345057739001
A00184,1,9000,300,30.0,0.01792566666666667,0.13773378963743388
A00185,1,9000,300,30.0,0.012260333333333331,0.17223243178881523
A00186,1,9000,300,30.0,-0.013453111111111112,0.10863087253676444
A00187,1,9000,300,30.0,0.02020211111111111,0.20360623581366527
A00188,1,9000,300,30.0,-0.009414777777777779,0.15504771188055327
A00189,1,9000,300,30.0,0.005674777777777777,0.08784535596057146
A00190,1,9000,300,30.0,-0.0013073333333333344,0.3978791759533707
A00191,1,9000,300,30.0,-0.006496000000000001,0.18345782980656164
A00192,1,9000,300,30.0,0.004250555555555556,0.12289597950083288
A00193,1,9000,300,30.0,0.030829444444444448,0.18920364431456807
A00194,1,9000,300,30.0,0.004504333333333332,0.39252977464292077
A00195,1,5866,300,19.553333333333335,-0.02144459597681555,0.13866579096638132
A00196,1,9000,300,30.0,0.015423444444444443,0.23906811610762094
A00197,1,9000,300,30.0,-0.019636888888888888,0.17091740219340804
A00198,1,9000,300,30.0,0.0035330000000000005,0.20027028686225246
A00199,1,9000,300,30.0,-0.025000333333333336,0.21194609351305455
A00200,1,9000,300,30.0,0.0009916666666666674,0.1891191788778823
A00201,1,4568,300,15.226666666666667,0.008043345008756569,0.1239053412299417
A00202,1,18000,300,60.0,0.013625111111111112,0.13889543514012773
A00203,1,9000,300,30.0,0.03291766666666667,0.24688315139645406
A00204,1,9000,300,30.0,0.07838277777777777,0.3995494335054252
A00205,1,9000,300,30.0,0.009088777777777777,0.10367969803762374
A00206,1,9000,300,30.0,0.015783000000000002,0.14413550537948655
A00207,1,9000,300,30.0,-0.01668411111111111,0.32911400978450017
A00208,1,9000,300,30.0,0.016635333333333332,0.17746871122163102
A00209,1,9000,300,30.0,-0.003918333333333333,0.14943945744570497
A00210,1,9000,300,30.0,-0.0041941111111111085,0.14482980428684364
A00211,1,9000,300,30.0,0.007851222222222223,0.3545980265324786
A00212,1,9000,300,30.0,0.002012666666666664,0.25278871998304564
A00213,1,9000,300,30.0,-0.040522333333333334,0.3012380099063419
A00214,1,6174,300,20.58,0.03556413994169096,0.8031168463869575
A00215,1,18000,300,60.0,0.05137422222222222,0.23741699640074343
A00216,1,9000,300,30.0,0.022610333333333333,0.11267366567954851
A00217,1,9000,300,30.0,0.030914111111111107,0.3798890839015293
A00218,1,9000,300,30.0,0.014565666666666668,0.2067463865574331
A00219,1,9000,300,30.0,0.0007476666666666688,0.21259330499309917
A00220,1,9000,300,30.0,0.003430999999999999,0.1880245306546167
A00221,1,3306,300,11.02,0.0006826981246218976,0.14444846621586246
A00222,1,9000,300,30.0,0.009618666666666664,0.12274538292470856
A00223,1,9000,300,30.0,-0.00846211111111111,0.44138785477424486
A00224,1,8802,300,29.34,-0.0054918200408997945,0.09095640675069729
A00225,1,9000,300,30.0,0.035414666666666664,0.1612797205905869
A00226,1,9000,300,30.0,0.019090222222222224,0.21174331912314012
A00227,1,9000,300,30.0,0.01725188888888889,0.17669177870828842
A00228,1,9000,300,30.0,0.006379222222222224,0.08974879678212687
A00229,1,9000,300,30.0,0.000300666666666665,0.2907351808387374
A00230,1,9000,300,30.0,-0.025313555555555558,0.5413583018817084
A00231,1,18000,300,60.0,0.0007546111111111117,0.11660057202005623
A00232,1,9000,300,30.0,0.059867444444444445,0.29497306672930557
A00233,1,9000,300,30.0,-0.004563555555555553,0.14388217696983963
A00234,1,9000,300,30.0,0.007531333333333333,0.11793979027170318
A00235,1,5140,300,17.133333333333333,-0.011047470817120623,0.3569093222143217
A00236,1,4072,300,13.573333333333334,-0.00813261296660118,0.09450856031980649
A00237,1,9000,300,30.0,0.024446333333333337,0.3573925153228279
A00238,1,9000,300,30.0,0.02476655555555556,0.23647883356848998
A00239,1,5288,300,17.626666666666665,-0.03683339636913767,0.2506135527875729
A00240,1,9000,300,30.0,0.0031461111111111117,0.22619160679582376
A00241,1,18000,300,60.0,-0.010980611111111111,0.1425179992985833
A00242,1,9000,300,30.0,0.029436666666666667,0.1779244258729594
A00244,1,9000,300,30.0,0.001172444444444442,0.2131821673713254
A00245,1,13110,300,43.7,-0.016253699466056447,0.340539329968203
A00247,1,9000,300,30.0,0.011862444444444443,0.06362173083172676
A00248,1,9000,300,30.0,0.013585444444444438,0.560858393921835
A00249,1,9000,300,30.0,0.0013713333333333327,0.19490520516508647
A00253,1,9000,300,30.0,0.011908222222222223,0.14797995592179802
A00267,1,9000,300,30.0,0.015750888888888887,0.15593915319511606
A00271,1,9000,300,30.0,0.01973411111111111,0.15287844943973877
A00301,1,9000,300,30.0,0.026801555555555554,0.19457066227929243
A00321,1,9000,300,30.0,0.01951,0.1558060514799659
A00375,1,9000,300,30.0,0.022126555555555556,0.1643131268351924
A00395,1,18000,300,60.0,-0.027624000000000006,0.2402847966744648
A00397,1,4038,300,13.46,0.008234026745913817,0.15417816752522914
A00405,1,3020,300,10.066666666666666,0.038056622516556296,0.23614900961238539
A00422,1,9000,300,30.0,0.015375666666666666,0.15196857309288947
A00432,1,9000,300,30.0,-0.008753666666666667,0.1806492595793173
A00438,1,4492,300,14.973333333333333,-0.00560641139804096,0.16443670689149556
A00439,1,18000,300,60.0,0.02258411111111111,0.18229737284871445
A00441,1,3844,300,12.813333333333333,0.031106399583766903,0.24096165270762607
A00456,1,9000,300,30.0,0.02464488888888889,0.23490549330526023
A00465,1,9000,300,30.0,-0.054501,0.3410202783138009
A00473,1,9000,300,30.0,0.020144555555555554,0.10162039544480245
A00486,1,9000,300,30.0,0.003645444444444446,0.12236300894071171
A00509,1,9000,300,30.0,0.02822288888888889,0.1872989283011663
A00519,1,9000,300,30.0,-0.004291444444444444,0.30424963590614973
A00520,1,9000,300,30.0,0.026630222222222225,0.11267586618238448
A00524,1,9000,300,30.0,0.0016332222222222228,0.3529058008191981
A00542,1,9000,300,30.0,0.025263666666666667,0.14474651073092498
A00551,1,9000,300,30.0,0.020355111111111115,0.1487413441234626
A00585,1,5322,300,17.74,-0.005858699736940993,0.6980581706757418
A01006,1,3786,300,12.62,0.018978869519281568,0.7719158546867241
A01070,1,6550,300,21.833333333333332,-0.0024745038167939015,0.5605929523325338
A01246,1,9000,300,30.0,-0.018755777777777764,0.9597953009307971
A01299,1,9000,300,30.0,-0.11545755555555555,0.7809786879853752
A01521,1,5456,300,18.186666666666667,0.10000018328445748,0.7072833721442181
A01567,1,9000,300,30.0,0.007636444444444447,0.5451836997691921
A01707,1,11466,300,38.22,0.026361154718297582,0.2725686844178947
A01727,1,9000,300,30.0,-0.01509077777777778,0.3187402545498547
A01772,1,6160,300,20.533333333333335,0.21197857142857143,0.9398768143561117
A01833,1,4146,300,13.82,-0.005756632899179932,0.06335314662518297
A02168,1,4330,300,14.433333333333334,-0.0022983833718244863,0.46991190528351023
A02372,1,8544,300,28.48,0.053905430711610476,0.5941324248017814
A02772,1,9000,300,30.0,0.0014090000000000005,0.19350767009518427
A02785,1,9000,300,30.0,-0.008579333333333333,0.08784537005190174
A02833,1,9000,300,30.0,0.043256,0.7406124414725964
A03549,1,3064,300,10.213333333333333,0.015240208877284594,0.24108123177750915
A03738,1,9000,300,30.0,0.002876444444444445,0.18573971351993934
A04086,1,3926,300,13.086666666666666,0.0021202241467142306,0.8380660127249631
A04137,1,6080,300,20.266666666666666,0.010076809210526316,1.3759823479595943
A04170,1,9000,300,30.0,0.03248166666666667,0.9564207675248263
A04186,1,3138,300,10.46,0.15957265774378582,1.1762295241753444
A04216,1,3600,300,12.0,-0.009837222222222221,0.20439223635249174
A04282,1,10518,300,35.06,0.014126354820308043,0.3167074594287445
A04452,1,18000,300,60.0,-0.014120500000000001,0.37402502676480975
A04522,1,9000,300,30.0,0.019576222222222227,0.5383673043679335
A04701,1,5376,300,17.92,-0.08680989583333334,1.0243478202212144
A04735,1,9000,300,30.0,-0.0016751111111111112,0.034197478829893116
A04805,1,9000,300,30.0,0.046029222222222235,0.41604373745965106
